vhash,dport,packet_size,n_src,n_dst
29e69f819265d3bf81efda80e2190c80,311,557,1,1
7d1df8d95400c3cb2ab396d7154dcf1c,8889,78,2,1
3fe0381b8e9320c759a26ad60022c7b4,311,79,3,1
053923641f9a88a33ca16d1da35d04f5,8554,95,1,1
3ec8e2a8d2ac9ddd9675a50a6986a09a,8010,298,1,1
2bf8700a0164dbb0c8b0fd5c57fefecd,82,295,1,1
7e456b051fda9678709dda0c0f4b732a,2375,297,1,1
2d955748c26942a1a31e2a205f030254,7474,298,1,1
23df39ac252eb6a1f09ed1f7459e4350,5984,111,2,1
687c58e03e196531434e58ba17cbb7e5,3780,557,1,1
ac2ad382da29bc2dde95d9d258391a84,3780,78,2,1
ea955d8afb3feff6127e78b8c3c1cb24,8090,297,1,1
9b0870beae1b9807cbb4c98b80962d86,27015,58,1,1
a328f51f934688e86e15bf38b469c778,3000,298,2,1
2f6a817f9448c465e406107eecf99c86,3689,297,2,1
3276e01562e9e85fa9db43a0d6f5b280,7777,297,1,1
278adde6cdd7f3ebc2404cba3bd2da4e,7779,298,1,1
924eaa28919352153c116bc7b5186182,5900,298,1,1
831ba4eede20677757542d794455f4c0,2375,298,1,1
c0b8f9ba7a289a63b7b778c3f24f5afd,7474,298,2,1
160071bb1bc5418f6ab9129f78fed894,8334,297,1,1
0b7815152f6fae5a8f50f5b494236dbf,9944,296,1,1
cf187a130ee996ab7708809d8d23d6ce,2379,124,1,1
599c18a9c75f8daf42112525ce4621b0,16992,299,1,1
518b2b1a2cc74366a85635f5d9131874,8834,557,1,1
7748facf12153bd142c255525a89a7d3,3001,557,1,1
2759b1bea7cff356069c854c36a818fe,3001,78,1,1
0acc0a2660f808896c2f1916d4989616,27015,58,1,1
512595fda9480204730742034b9f8af4,4064,557,1,1
f789a9228b1366270af3835265f25b70,9000,116,2,1
cbd4434524a4bb820ce6393963f7e103,4840,100,1,1
4b2feaa6ddf489ff5566e102d576374d,8069,297,1,1
452d0b053c143ee62967e4fc34f6cee4,465,557,1,1
06ca137e286ee1fc5800b53c9907524e,16993,557,1,1
d7435b7ce9700d86d0a9f8e6f8f3c911,16993,78,4,1
a00f63b279f2451d6d8522d5964a4721,1471,298,1,1
ef7c80d58bb1c25f1d2f6b15d2f5bdae,1883,79,1,1
8a172a739edb9d72af5417df5c2e4770,8069,297,2,1
66060150d16ca3bf509b397bd263403c,55553,557,1,1
b50c33bb1d4aa9bc3689f359a0ac6c7a,55553,78,3,1
7bc521a2cafb960cfcd725c8aeddc859,27015,58,1,1
fb285d4fbd73aec500e19c98dea72e64,3000,298,1,1
b50780e51e850a81fbb99cddceb7b98b,4040,298,1,1
c02ae995a1a584940633a6d9baa80e6c,8443,557,1,1
ff20a46faada48f6d17bedd19e9682d2,8443,79,1,1
62131d73fa64adf4e45c70c1540d76a7,6664,298,1,1
dd9ed853e098b844193d440c210e98b4,5001,557,1,1
058ee0b6f582d324b7ccf2b2cbb9c443,5001,79,2,1
ee0f558212790dec32311ace93dded32,8140,557,1,1
dc917d69e2d04c493fb464d2c93b4663,8140,78,2,1
e89b727b5a9ccfc078bbb9cb70918f35,3542,298,1,1
36bbf96e8814c16d14e5c56042e76ecf,81,295,1,1
d6d6c4381a3d382333f95f7f27dbb971,9200,297,1,1
6c52b9e785b6106d0e5edd08713342ff,9080,297,1,1
d8a14961a1a91961f65a7d879ef53ab1,32400,299,1,1
e35e0ad3b6918c9ad4f9e030eed0c9fc,8081,557,1,1
c0dfa3b586f4eda4f4c7fe28b2a08c08,8081,79,3,1
46f6cccc68c91f8ef4ae120118572c2e,16993,557,1,1
7504426bc274416f5777e6c972281660,16993,79,1,1
52c94d31350fbdb651f867e27a2bf656,8181,557,1,1
2202ab517cc376a39b79c0171edc6063,8181,79,3,1
b7746cc22bc009d7800771e01a4811a0,3128,298,1,1
8e39fc540ec6c3e3022ee80a5f86621a,8334,298,1,1
9ddec98e2417ea3c32879594072b9da4,9001,557,1,1
007c42b53dd7476f38098c6cd01cac1c,9001,78,2,1
c96d4fd54b6a38e1d58b60018bea8ff5,2083,557,1,1
ceb32015af891dae59c58ea387c720c3,2083,79,1,1
df6869b1a29e6c599872d92a209bed57,4840,100,1,1
edcd1e9059da64fd96b2b44ae71cf1ee,3128,298,1,1
da0c9a9cd79904be931d5bc593e40069,8112,297,1,1
e902b884df100a55e855bff43ffe48a1,8010,298,1,1
c8261983e89288a71d5631efdb8ca773,49153,121,1,1
8795c00710f128404125a2f14e8794f4,9869,298,1,1
a4c4eb8275377a1580b91e2d02bbca51,7777,298,1,1
2482f0922b2ae7a1d1885c78a0628db0,1400,298,1,1
1bb749c4a972a383e4415110f22d73ad,7474,298,2,1
dcf902d2587731a81e13ae079261859f,2083,557,1,1
9c951acea8afbf2b188125ff813ab389,2083,79,5,1
b225792a37ae4f17124fd66c85a100b4,16993,557,1,1
0d7d55b3184a836e1b3a375371dca5c1,3128,298,1,1
21c1447c6fcfac330ea78fe8d774c75e,9200,297,1,1
50dae5b3fb5a2e10a8fcf0f703d7d713,5986,557,1,1
f7aed23f54a1258ecd04fc4825b91d7d,49152,119,1,1
4feee877f9e4ca90280afe73b85e569f,8069,298,1,1
2a58d1d7a71414c74c2601843407b9d0,55553,557,1,1
99783e16a94a0204945506ad5c01ee7d,3542,298,1,1
d1194fb5e3cbe556fed43aa932035896,993,557,1,1
a52525b45c0cd1b79c20c257b8777f4c,49,52,1,1
ad4ef0660eca9932a9e6e90894c588cd,5357,297,1,1
1d6d206b55631cd745396f7e3820048f,9981,298,1,1
067ea1ecfaf0985703017d74f7a9b247,9443,557,1,1
9e6f67c19c0b3d9b66f52bc3c620cf28,9443,79,1,1
9fa008bc901abd62f423bdf999b483c4,9595,297,1,1
5350c48fe9bca7c5c6089fc2f9e9f0c7,8181,557,1,1
8ec7a1d7d996c2e93419a3e1c2a3fef4,3689,297,1,1
f831de4af7e79ed2a84081f5939a9e7b,9001,557,1,1
090dbee9dc9f7c23a3335f00414b0ac7,3689,298,1,1
9f2a712396ed191b17c0a9b8117210a9,4840,100,1,1
0f11bf2cf96febe235cc2eb45ef41a77,3790,557,1,1
941d4665f3e0ff27373d98f89ae997e4,9595,297,1,1
f0a40d5d36a09ba768a03b431e2be40f,16993,557,1,1
510fa5f114c03dddebe402960734df2d,8112,297,1,1
c091c6853b82ac3e2b6befcf512a218e,51106,298,2,1
3bb01659154c537be921e135de6fdf0c,8080,298,1,1
7235858858be92c26d0d8eaabcedd06f,4840,100,1,1
2c3e20d9c87663a49991840043000645,32400,299,1,1
795737e20a6c1adb8b2a7ce3420c9916,8333,166,1,1
7fa258627e8b33ba893994cd5e80ae79,5000,297,1,1
2ff99ab6646cce8f82b4a68153c2c9c9,13579,299,1,1
c71e634c497b097dc8f5ade9b9070e00,5986,557,1,1
380d2ffa5812d4fbad6bcd0086836cd2,8334,298,2,1
c5db0001b407849d479caab53babd839,5001,557,1,1
55ada48211b2c01017c8792e895d8aed,5001,79,2,1
110c75601bafde40954c2351532a0bfd,55553,557,1,1
ecaaa3c4b788e6d5c150ad011eb80651,55553,79,2,1
b916075782c512d66e29a30077486ede,9869,298,1,1
813698dd35b1956a75d0cf6e96486ff5,445,91,1,1
88a23cf7e0868a5d8f7b6b8be85733cb,4782,298,1,1
41df371c507dfbfa779859baaf9f89ab,445,102,1,1
292d527c75c15e7da910e634b766d61a,5000,298,1,1
610df1108d34ad7d65f5e818eeb97203,2480,298,2,1
914cff080b12be60cc5e9ba01b5962d8,25565,60,1,1
ebccdf41614cd3fe73c8c9c387e3a167,25565,62,1,1
b125693090fe7e474b52331bd238d7e0,9869,298,1,1
446719bf88505509bb61177067756545,8090,297,2,1
6b019561f455d2e8311140c9553fc5ec,9001,557,1,1
51aad83c291b1b3afce6bc76e190fdf8,9001,78,3,1
a5fe4e42ebab2686a9a21c3a2a931bbc,1400,298,1,1
a4f27abe97b6882511d65a0a85208cf2,4443,557,1,1
31a33ecf4af4f9405101a81066da837c,4443,78,1,1
8289cf3027258c495c9d550f6c44d5cd,631,297,2,1
50ace22a75de084385bd20dc7ae648c0,465,557,1,1
0d5f4faf1646132813ef30f24c8979a5,49,52,1,1
6e83b7095d1b61d951cdb8ad726eaf2d,10000,557,1,1
9516f84765c1b093def921e0f25a8ac5,8800,297,1,1
b768affe62a57e4ce732c85fe00612d9,10000,78,2,1
79c96c227cfe39fd64838b215e6c7cec,4848,297,2,1
c19a54a37d10d2246efcb01a14f7d9f4,8880,557,1,1
e91fc7d413d30ded0f1a923116862edb,3749,298,1,1
4bbfa4cda8672692a1b616d9431eee7e,8880,78,2,1
b5ac4d748d1fda63780b0f3d0f9771f1,4567,298,1,1
05f2982d6e0b37cdec7e3be4c782f721,1311,298,1,1
adc46ad8b332cc7452d089a62b25ed75,8081,557,1,1
37e658585373c9a38a39d2934fced951,7071,557,1,1
f3b73d76e1db637a59e56c7f2c8b6ae6,8081,79,2,1
cdb591019cb78ec0f0a71917b0dc884f,4664,298,1,1
a7ec8886808b2eee93056f136f8e30a7,2086,298,1,1
88b9234b5647717b5431b94d27c4f09b,7071,78,3,1
33248358667f57da50221f7794ca0075,992,557,1,1
8014d3e0b63218ba8330759457c338a1,5000,298,1,1
c2c6e935af362a9accf0952185c07abf,10554,96,1,1
66c30a08c97fada13be72915e11d0e11,7779,298,1,1
4cc2631bb43ed33c41bd7de9ccd92365,8880,557,1,1
6cdf0bee7bc305871e8863122bedd7ce,445,91,1,1
49a3bfd47a9aa0e71cb377b55294283c,8880,77,3,1
2d9ee24f1eb19de11ff7b21f0ba5aa00,10000,557,1,1
95a3d746f8067afc79b72da944448007,4040,298,1,1
ce2c03d3897e9d4e52a40e3da75f6a55,10000,79,1,1
63ff213281cd9c4fcb2b83288d70957b,445,102,1,1
31edfb9ab7adf9bba09190c30e9ada48,8800,298,1,1
7258a7758ee38869a07f2628806c7331,7657,298,1,1
bbba7ea664a8ef90b53c831382aeb4ad,8000,298,1,1
e98f2fe359d58f79eae45deb8fac49de,8081,557,1,1
ebbc009695b0e3bc770ca3cd8350ff2d,8081,78,4,1
2c6b39b332f9920d7022c363594d3cb1,7071,557,1,1
a30209de6f93f8b6e89f953375617623,7071,79,2,1
e4a7a7b7c4fe0ebfea4c52adef8bef85,10554,96,1,1
f8ab79cbb50866b27156d5331912becc,8009,557,1,1
c0dfa3b586f4eda4f4c7fe28b2a08c08,8009,79,3,1
6712f899aee108868ae8a0d367fc521e,5986,557,1,1
f2b0bd42d96b86e3df355f2e7d7fb921,5986,79,2,1
b8d73789a1e77822735eba39755f3871,7547,298,2,1
71487e58c563858f8abb2151101eb1de,8090,297,2,1
14d6fdff1a93d24f32881e163b619531,7657,298,1,1
d4791047ff3914ebbca93d73c5b43801,2480,297,1,1
b7ce69a50a8b2c33c2a7abf91870387c,55443,557,1,1
ed8d8398988780203830fad00c81370a,8080,298,1,1
5285dbc6de323a80ea611d375236424d,9191,298,1,1
1c704d0c725a5694116e29dc9ce7e790,55443,79,2,1
e63e452f2368651c424bcedc638d9bb5,27017,98,1,1
afaff00ca8ad1ec94681b7fa2d265308,2087,557,1,1
43776ccb5528e3b49b1fa031b0c49a24,2087,78,1,1
540bf35f7e2f93da7eb3586a1fd87b7f,9191,297,1,1
afd0f71074193e078110ebbe2f35eba2,3790,557,1,1
68b32b0893d55b96d3c6107974502dd0,13579,299,1,1
b5ad41bf72cf17b7053ac217e69710b4,3790,79,2,1
b1c0a2321477cc72439da3350f879685,465,557,1,1
e6ca5468606b62d26f6d12dec3902794,50070,299,1,1
294b64ba9914cfb324e61e089d16a83b,4848,298,1,1
7fb51ecd314038b528c0a8d4ed4abbf6,8008,297,2,1
3f3454c1c092e56c858fbbcc34f7d521,10243,298,1,1
f083821c326f10cddb82dee78d10bc24,8889,557,1,1
a30209de6f93f8b6e89f953375617623,8889,79,2,1
c4a6df8ea3fd3e4b867b925b1a80242f,8080,298,1,1
57ad70131173603a7a3d6c36cb14a69a,3542,297,1,1
0cdfd60235f4f70522df95e8796d3051,8880,557,1,1
11f6f09fcdb46588f2fd8861d4c02af2,9443,557,1,1
253c5b6177c7e136db67063c0bbb31fe,9443,79,1,1
8a346e051702e5523b624af2f220bdd6,8090,298,1,1
6413fb977d16d3b32e39c3ae326bde11,49152,118,1,1
8410c9c723b3614b9fc9b59c9bd5dba2,28017,298,1,1
1151ac079d68f514bdda26126082434f,4022,117,1,1
e0ef7e9fcfb15fe7a3ee98b6d5307b18,3790,557,1,1
0c2785feef356109fbde357de268ff82,5357,297,1,1
f2387c0edbae025a780f6aa7e8301f47,3790,79,2,1
d6f3644e75428ac9fb70e7dbb4ff19fb,8080,297,1,1
57755b7c41d3f53fe0600432ce2fb3b3,8834,557,1,1
8ed3a7acb916764b0d2374ab01be8279,8834,79,2,1
2aa7802a5527a72505aab445a316b544,8069,298,2,1
c11bf57034875a1701f11f32b3f0906d,1234,117,1,1
19e274b5e4777e0e613f4667ca7d2f27,9000,557,1,1
48a5fa86bbea91d340f72d50aa7f9f78,8080,297,1,1
101c1df7af4cfb2b31bf7f15b1d0fcbb,9000,78,1,1
84ff013e0edf3322489d2260d49ec536,2083,557,1,1
e577a990ae5545d0167d7225341f11f0,2083,79,3,1
375ba9ebc7b2628c33fce9df7616e2ae,8069,297,2,1
c49030b7ecb1463e4a55b1bd238724d8,631,296,1,1
f948ea752786f412a5ec4851af4a7bca,5000,298,1,1
d91b3329954ed84e878f032aeb6ac00c,3542,298,1,1
39997365a438ec1cb7fc16011402f121,2376,557,1,1
14d257f833f6cb5f018db493a7026ba1,9000,115,1,1
9b1d79fd54657b809875e62af8e16926,2376,78,3,1
ebe1511347f677e1dcdaeb5878f15fb2,23424,298,1,1
a90ffd618b26a6dafedff86c88320191,9944,298,1,1
2c4a84fd35ad0d8142a1dc40c64d8afc,3542,297,1,1
c53cf3fd70cc9dc0c57a9c9d627c78df,8000,298,1,1
448264bba8dd92b2ce0075137586788f,8098,298,1,1
4b0d84c7685ed8f6ff1033e19ccb4366,7547,298,2,1
0ecf04c6e97c9ec91cf1c06f66020442,9080,298,1,1
de0cad4033705e37752db6067d636c9c,4443,557,1,1
aca91c2ef918a8454e12dfb15b29d50b,4443,79,1,1
402eda0ed88bb575d6a77234d2c97af2,5986,557,1,1
28af5ca1cfa3fadae4c85c0b171b3163,4664,298,1,1
18d49130dcfbd9a30313d799b2c26330,5001,557,1,1
2544981e8194bee63e9b41be6f5cdd63,5986,78,3,1
cd00f58962e2dcb71906d0dcd561dd19,5001,79,1,1
b4d41150c84ac52cad928b15d200fcde,8080,297,1,1
6e3861998cae20b06ef7b3ba20a466f7,16992,299,1,1
ab5c9d4ece01b10fbcf99c9e20f55b99,2379,122,2,1
93d1cb0af34085a777e93a2d02bff2fb,9191,297,1,1
690ca19f7e696dd017ccd5372f1bdb19,27015,58,1,1
21490a3a8aa12f21dfb6ac099b5d6c54,8139,557,1,1
4d3509080be4ef646332127193999360,8139,77,2,1
0562dad5228c7d4083b078423b4f2c93,8334,297,1,1
a3674d51e9f9c27880e990bf4758b7ec,311,557,1,1
3c50b5e2e4de8967cc81d56209b7e1b2,995,557,1,1
34611d19fb054bd07e94e52f17394dbf,84,295,2,1
804072b9dcd3fe0fac63114ac54f5337,311,79,1,1
e24e7b986d0c49c507673d1c283f1a5b,55553,557,1,1
ebe7de181f33581025e8fc0fc14195c1,55553,79,3,1
c848a0f7be6ad53839120ed8437ac52e,16992,299,1,1
482a7b270e222a0671fe7b8073f24d69,445,91,1,1
a97bdc8a888d472dacecd81c7a442d12,445,102,1,1
38a22fc4512f6238c45c7bf5ac939291,2082,297,1,1
e697914dcd4626091d80e53119961208,8080,298,1,1
14110c7c233a8f02036893ae110ffd07,3749,298,2,1
5706882244a7f1745aae6446cca3d7a0,5901,297,1,1
898719d5072cbe4c6bfd0ee1df102dcc,2087,557,1,1
3e75f15ae1e1e9282ac6138a9a427ed1,55443,557,1,1
4344636ab530c2a48f3118cbce0d70f6,55443,78,2,1
37977e6db10c8099b49204ba40df434a,8140,557,1,1
88b9234b5647717b5431b94d27c4f09b,8140,78,3,1
4f1ddb0db90883095b357f264a4bfc5e,7474,297,1,1
6e02d43c82378141b7ddb21026f94f68,2376,557,1,1
c2fef346c83efbd2ad82e2e77fb48511,9418,89,2,1
c1ef3081dceecbb07da01220dbe16400,4040,296,2,1
415c1c43c0020731589909cfaa122067,8080,298,1,1
d06faecc9cece29db1321c0d52a3cac8,80,293,2,1
9e355d6ab2cac1a5954d215600eb1333,465,557,1,1
2e38ef4d91b40a39ea2ed3277ff1a5e9,5000,298,1,1
47b311881ba8b4b817b29def2222fe60,8010,298,1,1
30a340b71f8c62a1e463c6911e912809,8060,297,1,1
58a8e423b7e0c7c5818be96a63b3251c,27015,58,1,1
275575f0f09837868243f2cda0553195,5560,298,1,1
e472672b4a0b113a443dbd70827f85e5,8181,557,1,1
bf433ac47ee71cbe877c31bf43a4f81c,7779,298,1,1
90c53dd9167e4d580aadb12c62c56f39,8090,297,1,1
e87cd8462007683defb0cb8a009ef4ca,8139,557,1,1
4c0e23306805be773d629e8a8b85bcb4,1471,297,1,1
4b731e116a4962dcfe3d6063d1bddb97,8139,78,3,1
8170763c9666e18d4d6993baff008eb9,3128,298,1,1
77fc3dc01ec669c3f5098862f7486a9a,1311,298,1,1
adeb9524c7836375fd7aed6ebbe986b1,5985,297,1,1
185843c4e19dfec5058b63a61e004bae,5984,111,1,1
65dfe987cc07f9ccae54669fd360e5c8,49,52,1,1
c1fda6ea3c6138718b94421155d3d921,7071,557,1,1
1b7363f694ea6440a8a40ed31af38ab5,7071,79,2,1
051f0d80817cd1210dcf08269053deb8,9000,557,1,1
5dbe03df3bf26a1bf93da2ce750d3ebf,9000,79,2,1
d941e16d280ad088fd1821e084fae0c3,80,293,1,1
58c205ad5937e165c3cc4753387a70da,49152,119,1,1
e98473a41c55ef03a1615baa7f2a409d,2087,557,1,1
242ae2ede635ad8081161d1476cf7d72,2087,79,1,1
f9aee0cf24fc4eff7f82a6792bea2d7b,5560,298,1,1
007783f975921cfd75e828dfb85f88f9,88,296,1,1
a60f0a7f23444cbd4dc52e8eabdaec87,10243,298,1,1
079081a501fd05f2a2fb41d531692f7b,2480,298,1,1
dc58bdfc03eb42be35ef345ba9046e27,49152,118,1,1
2bfb2f2bfedae3ecd5ee6ab05217a0ad,55553,557,1,1
920b2af650f96a5385c83da1f5f56efb,55553,79,1,1
6976b1b2f9a4a3fd5bc5c3710ca6e2fc,88,296,1,1
f2dd2c9e336e57a5d806fdf0eb704000,1400,298,1,1
887dab74d7b17f56dbe92bdb02ade19b,27015,58,1,1
fcc78209eb4588022bf99a6d02e19e11,9000,116,1,1
4190f512f5846991cd6995d1f15f3737,8333,166,1,1
e75dc102a52c96e6cb23214e48dd4679,3542,297,1,1
32015c79a3f76599e14ff375f75d3b44,25565,59,2,1
1569674176019590ae995271f2c09abc,25565,61,2,1
5af9edabec943a21bfd35e17215f2080,9944,298,2,1
2409044286f6ec031d94e9b9d6c13f55,6664,297,1,1
7e8d7dc21757aba8337a076d79e4c066,82,296,1,1
a1c3f8c490938b6fc38bf2e7a2f2d25b,7547,297,1,1
51ff731bfc6fa17b5a0f498e2764df42,9080,297,2,1
83cbb10b36cff1c5528755fcfe01abf1,83,296,1,1
f4de00645bcf53fa74d678d4a9b1da58,5357,298,1,1
f5a42943f5fd726f4fc0aee8f154208a,8010,298,1,1
4a17372d68eb50a7e86b60691a3374b2,9200,298,2,1
510dbf55091403bd8a12cf2a9e6b54ea,3542,297,1,1
fe1a4d36b10e56e3ac6c6f81b6cd0ac7,3541,297,1,1
106703320048d0794b8369183d02b41a,8139,557,1,1
0ddc4bc5302c03f19847fc96efb9e13f,82,296,1,1
328ceb0cf11fb3a19bb32ba4155d7263,5000,298,1,1
2f303f344dea61767cd2ce0af08e0ea8,2087,557,1,1
c58405a202099fe2d974ad060615d20a,2087,79,1,1
3e86ad020152d479d28634c52228f173,2087,557,1,1
9231463d2e1becbc893057385cf8c403,2087,79,3,1
55a5bcf83f0033b05bcd4813ec252c04,9000,557,1,1
f093db7c9f00ad6cedefa05553c17f6f,9000,79,2,1
ec82357e6ecfaeb520cb690f3f13e79a,9000,557,1,1
3144c9ab3d314e9e585d8d3101152cfa,5985,298,1,1
a74f33cd7b04d959bc0edf80703eb4eb,9000,79,3,1
0925464f20defc596d277dd56b36070f,80,293,1,1
c1bf9026b7d477e04b0fdccda35c6fa0,8834,557,1,1
3fd4aba1672ac5a08874be6c946c96e7,8834,79,1,1
e312761fd9ef3094a41cdd6e31b4b2b0,2375,298,1,1
716cab767ec803a0467212f527623bf7,49152,119,1,1
1bc5b2a5edf8bd4dbacb02a2c887fcfb,7474,298,1,1
b6ad27433073f92e95ed132a6946e5bc,9000,557,1,1
2b7d91af5bf1bc3c5e56601210f9f334,9080,298,1,1
27354aa3770651b7b8dc1723d4892663,4022,117,1,1
d9b561bbea54f73b405978fd1c5d9a87,4664,297,1,1
a50a44c0a785d3d3bcedda5ed7c8a7a0,8888,298,1,1
415d44294bdb8e302643492aeddf5b93,443,557,1,1
4473018c823c24987f6fbc0ec49c4ac5,443,79,5,1
02468e38f662d0064c3d8ecab2e3d0ff,8010,297,1,1
e840f5dbf34c5baf2dc6fee8dd9d379b,80,292,2,1
7c0fe76646969af87d8ea616cc81d492,554,95,2,1
817ebd75156ba5cc6b3c27354013fa1a,9418,89,1,1
8e960c5432aa37e7333d5162909881f6,8333,166,1,1
f27af46b812a90866a62a81266a99ec4,7777,298,1,1
423d394f84f152fb2a6631ef73b73a99,8139,557,1,1
f12f832bf8649558ae0463a7846ec73b,8139,79,2,1
2fa745ca0da634e7557cfed059f90264,445,91,1,1
d793986dafa31f11148dfa9c7a81ed08,445,102,1,1
f24e2ad181dc16db2cc27d5743685309,3541,298,1,1
e7d9ef3f99665a867bc1fabdbc0f76ad,5001,557,1,1
0f86f7636a421e7ed9dcc7bdc0e0d77d,8001,297,1,1
07e27b84b358234b575508b9c60a44de,5001,77,2,1
92acfbc89a8ba84f2736d6e0e794d4a4,8081,557,1,1
5cde655fea447def861ca60bac5e1c01,4022,117,1,1
115e0c5a62690e6461dbf0570da21b68,25105,298,1,1
f408f6a93a2209dcf614b9afa4d11aaa,113,50,1,1
bcd2014ea20ebafeb982922bba949f37,8334,298,1,1
3c0054cefac1514439ee42f33d9da9bf,51106,299,1,1
e43116ef822d9a16e902c1c6a0e210c9,4567,298,1,1
f8ea1fce13b2d26a70aada3a26d4af32,25105,298,1,1
d87fba6702d4d798e40b498dc49f4655,8889,557,1,1
5ee3d40fd11df53f68bf38c82f05f2c6,8889,79,2,1
57f8337a6469664c78f7a7ac085e52a7,4848,298,1,1
5be6e31d4f9948d6a78babc8892aa02d,8069,297,1,1
ccf131aba107b265b685f04e77acf19e,8099,557,1,1
5521d7c44e642ba8497a88c8cb1f4d13,1311,298,1,1
84ed2895e868b15c5c0bb5841fe44514,9000,557,1,1
0faa366a5d1846629f5451967b7b883c,9000,557,1,1
da9d484761864bc8759994cc008ea023,2375,298,2,1
ae2b59b0f2f8084722a74bb857280dc1,1471,297,1,1
c8c325d5c4802a623c57d654f5c78be0,8080,297,1,1
4c1293850d1d9495af185c41cc26fd7f,8001,298,1,1
8157f96e4f2f2d52d1c1e46b0e0fcd2d,49,52,1,1
d2c5937b472bafdf9901b92a8410fd70,13579,299,1,1
1c9f764243cb627f41004dc3256f6c52,7657,298,1,1
1d265708a18dcde30c7a6a34118e88f3,80,292,1,1
1478c1c2eeebc6c27b83f79184c076d3,5984,111,1,1
129be1fe626a97866ff25e51f8979968,631,296,1,1
9ec7325ddf1251a0fdbf55a4c26159cb,1471,298,1,1
36f3f7b2ec79ec450cb89842f34dab97,8010,297,1,1
5d4b7cc4d5489ae18f7c0f1a448fc314,443,557,1,1
25c95ba191f52ed7cadc5fdf249a7e98,81,296,1,1
b761ea38b1db54a00b2993a114104d3a,9000,115,1,1
98ebabcfd886a0e00e72ba0df6b33904,51106,299,1,1
454913db4289061720f4cce72f5a2179,50070,299,1,1
098a7eb8f00e38b8e0d3b33a5b6cf9df,1883,79,1,1
5f50c5defe3c45cda0d938eb25d771d3,8139,557,1,1
f0fdced1be52c92bf57a604f9999850d,8112,298,1,1
64e3cdd35007e7e9fa45a8886df6814d,8139,79,3,1
03a3664f62ed6c3f93df0bd6b16ad7b0,81,296,1,1
e01d84940b36ba6f709ed3b8b27faa19,4848,297,1,1
ca14392f78cd3dc8df406b33d2d9f1d1,445,91,1,1
4fa5020b9152837815e893161987a86b,10554,97,1,1
ae72a3ba756229c7315e542d2645fd6d,13579,299,1,1
e81d41d88f85add385e1e4c86bfcb8da,445,102,1,1
ca3e0efed6fe723ec1b409c73417016e,995,557,1,1
3ee4b0a42ce86fe77fcf0770cea7c554,3780,557,1,1
3a3d83df8d04d3341761db25d9878449,3780,79,2,1
bba8f30b972661154fe2853c530355be,9944,298,1,1
c80fba56a4556dd734049a636e715244,636,557,1,1
f93593c0a597fa4f7d79a468a09b88fe,9009,297,1,1
790756476959efb03fb317e62c6e2c65,49,52,1,1
a71ef3e8e60a0c47677506446dc9678b,8181,557,1,1
696f0dcef3b69ed1ac8bfcf341d71ba1,82,296,1,1
03472714d6d12b59e6b1fbd63db061cf,8181,79,2,1
70303fa0eb5212abb44a81d132fc543a,2480,297,1,1
c91f5e1a923b05da35c9eb014b04c2c1,7777,297,1,1
8fbbd79da2468966577344724b13b52c,8139,557,1,1
bc70e79e252443d6c48dc236210f03a5,8139,79,3,1
41eaf4ab25ae3adbccaea4c0f9bd8584,3790,557,1,1
e58b13a0e78caae5dc10c75c7adbd2a2,3790,78,6,1
4e62fa0316ed412ea3ad93a267167684,5000,298,1,1
c433a7fc67847e783acaac0a90b489c6,10000,557,1,1
078a2a2f3084eacd9b61a6d3cf281da2,10000,79,4,1
cf3e1639d15f1be9116651901bcbfedc,8333,166,1,1
d71282d0ca5326a472941589670fb560,1883,79,1,1
d7a1f5f1adfe8b1ac11c033e80f360d1,5984,111,2,1
1b0b59f1c420d26204664aef1e577a67,32400,298,1,1
2979b0279a6d603a9f76113d477be0e2,8099,557,1,1
bd7584905d78c786f5f2c5a4001b66b2,9943,557,1,1
573a591d08c6f29e9d341b2f87cee57b,9943,79,2,1
cb3d0eb4ac27c61fb3d9b981fc617112,2086,297,1,1
f6e3016081d9a527a43e8e1a7336ad3d,81,295,1,1
7d24b22e8a6fb886959ec9d95f05cf7c,2083,557,1,1
fc8ce579b67aee5dcbbefff86b4e8654,2083,79,2,1
528a998abcded17b75c697889ab2340e,7657,298,1,1
cebc44c2b9b440647d96d0cb0593c180,3749,297,2,1
0b70b8a81cd3fbbc87b8345c4622254e,49,52,1,1
734ad543d8725884727c31af9172ac32,8008,298,2,1
cadb5463e27ddbbd8d641f19c3e423cf,4040,298,1,1
45c299b2bd86bf8fef5c14e9e866727a,27015,58,1,1
35f2eda1fb30c7e6da5bf5088ad2d1da,16010,174,1,1
e905c745dd74cff21bec79ba8212ba60,3128,298,1,1
c9e96e4c4ccf80bcab62d46574359061,9002,557,1,1
b4d39cfa967b6b8e28ecf8f62c3affbf,9002,78,2,1
21c776fcc2bae2589e064934823c45e9,8060,297,1,1
fe9bae9927e313036e161c6309f23dde,4782,297,1,1
e1dd9364a07b48692c10e7e770d44576,1311,297,1,1
221b2540b64c516a5b484183bc74b21d,631,297,1,1
1aac805254298e5b43364cfaab032f71,8140,557,1,1
d61885a3eb30b618fe3c508cec6392b1,55553,557,1,1
4d5c9fbe8890be487ff438922436327c,8140,78,1,1
966ec5fc0ca71a743ec2defb5149b25e,55553,79,3,1
f83947077d6c3ccd1df2ceebca5e237c,49153,121,1,1
5599924fa91675244b8674ffa97766bd,49,52,1,1
